ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
981895,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,,Communication Breakdown,Party1 Flight Crew; Party1 Flight Attendant; Party2 Ground Personnel,981895,,,,,,,,,,,,Deviation / Discrepancy - Procedural Security; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Other Person,In-flight,General None Reported / Taken,Human Factors; Procedure,Human Factors,[In the] middle of the flight; one of the Federal Air Marshals on board started talking to me and inquired if I knew that he was on board. He showed me his badge and identified himself and his partner. He said he had talked to the Customer Service person and specifically asked if the crew was advised that he and his partner were on board; customer service said; 'Yes.' No one; including the pilots; knew they were on board until the middle of the flight.,,,,A Flight Attendant reported that a team of Federal Air Marshals introduced themselves and asked if the Customer Service person had; in fact; advised the flight and cabin crew of their presence as they had been assured. The answer to both questions was negative.,"During the flight, a Federal Air Marshal approached the flight attendant to inquire if the crew had been informed of their presence. The marshal revealed that they had been assured by Customer Service that the crew knew of their boarding. However, the flight attendant indicated that neither the cabin nor flight crew, including the pilots, were aware of their presence until the marshal brought it up. This led to the realization that there was a failure in the notification process by Customer Service. As a result, the marshal informed the attendant, and the crew was subsequently made aware of the situation. No further action or solution was proposed in the context provided.",communication issues
990147,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Service,Situational Awareness; Communication Breakdown; Confusion,Party1 Flight Crew; Party2 Flight Attendant,990147,,,,,,,,,,,,Aircraft Equipment Problem Critical; Flight Deck / Cabin / Aircraft Event Other / Unknown,,N,Person Flight Attendant,In-flight,Flight Crew Overcame Equipment Problem,Human Factors; Aircraft,Human Factors,After waiting an hour for the pilots to decide if the dangerous goods cargo was good to be transported we pushed back and took off.About 40 minutes into the flight we lost generator power. I immediately called the flight crew to inform them that all the power in the galley went out and the overhead lights flickered in the entire cabin. They informed me that they had a problem with a generator and were about to diagnose the problem. The same problem repeated a few more times as we lost galley power and lights in the cabin. Later the cockpit informed the Purser that it was safe to continue the trip. I was concerned that we were over land and that I did not feel comfortable flying across the Atlantic with one broken generator. Another Flight Attendant called the cockpit to ask them how safe it was to continue. The cockpit was evasive and never said whether it was safe or not. It led us to think that continuing to fly over the Atlantic and gambling with our lives on this issue was not being cautious enough; especially since we were still over land at the time of the generator problem.Later; another Flight Attendant informed me that the pilots told him that we have seven of these generators and that only one failed. Nevertheless; it did not put me at ease to think that we were going to fly over the ocean even after raising concerns about the dangerous goods on board. Was the airplane safe enough to continue its voyage? It is not for me to say as I have no control over the issue but it sure raised concern as to problems that can be resolved over land and not while over the ocean. Failed generators should not be taken lightly when planning to fly over the Atlantic.,,,,After one generator failed shortly after takeoff; the flight attendants aboard a B777-200 headed for an Atlantic crossing failed to have their concerns about the safety of continuing the flight properly addressed by the flight crew.,"The incident involved a conflict between the flight crew and a flight attendant regarding the safety of continuing a transatlantic flight after a generator failure. Shortly after takeoff, the flight attendant reported multiple instances of generator power loss, including flickering cabin lights and a loss of galley power. The flight crew diagnosed the issue but provided unclear reassurances about the safety of continuing the flight, particularly since the problem occurred while still over land. The flight attendant expressed concerns about the risks of crossing the Atlantic with a failed generator and questioned whether the aircraft was sufficiently safe. Despite the pilots' assurance that only one of seven generators had failed, the flight attendant remained uneasy, highlighting the risks of unresolved issues over water. The incident raised concerns about the adequacy of communication and safety assessments during critical flight phases. No specific solution was proposed in the context, but the need for clearer communication and reassessment of safety concerns was implied.",communication issues
998277,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,,Human-Machine Interface; Fatigue; Communication Breakdown; Distraction,Party1 Flight Attendant; Party2 Flight Attendant,998277,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,Y,Person Flight Attendant,Aircraft In Service At Gate,Flight Crew Overcame Equipment Problem,Aircraft; Human Factors,Human Factors,After parking; the Lead Flight Attendant stated to prepare for arrival and cross checked. I proceeded to get up and disarm the slide and remove the red strap across the window. I then turned on the POS to transmit and unlocked the lavatories. I left the galley and stood by the aft lavatories and watched the deplaning process. A few passengers came back to use the restroom. Deplaning was a slow process.When there were only a few passengers left another Flight Attendant suggested we check to make sure the slides were disarmed. I was not expecting anything to be wrong. She then turned and said that my slide was still armed but my red strap was undone. I was in total disbelief! I could not believe that when I bent down to disarm the slide that I did not. I have never removed the red strap prior to disarming the door. I have always been extremely careful in following procedures. I cannot explain why the slide was not disarmed. I can see myself bending down and disarming the door. There were no emergencies or passengers asking for things or anything to disrupt my routine. However; when I proceeded back to disarm the door the second time; I did notice that the hooks that the slide sits in when disarmed were loose. The bar was more or less just sitting in the hooks rather than needing to be pressed down. So now I wonder if I put the bar in the hooks but did not make certain they were in there securely and they slipped out. My error is that I did not double and triple check the disarmed door to make sure the bar stayed in the hooks and would not fall out. Another factor may have been that I was tired and ready to get off the airplane. What I learned in this situation was to just step back and review all of the procedures each and every time I am disarming/arming a door. Maybe it has become such a habit that I need to make sure I am absolutely aware of what I am doing at all times.,,,,A B737-900 Flight Attendant failed to properly disarm her emergency exit. An alert compatriot noted the error and the omission was promptly corrected.,"The incident occurred during the deplaning process of a B737-900 aircraft when the lead flight attendant failed to properly disarm her emergency exit slide. After completing routine procedures, including disarming the slide and removing the red strap, the lead attendant monitored the deplaning process. However, an alert colleague noticed the slide was still armed, prompting the lead attendant to re-examine her actions. Upon revisiting, she discovered the slide's hooks were loose, causing the bar to slip out. Reflecting on the oversight, the lead attendant attributed the error to not thoroughly securing the bar and possible fatigue. She learned the importance of meticulously reviewing procedures each time, especially ensuring the bar was securely placed. The colleague's timely intervention corrected the error, emphasizing the value of diligence and teamwork in safety protocols.",communication issues
915425,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,Flight Attendant Airline Total 19; Flight Attendant Number Of Acft Qualified On 3; Flight Attendant Total 19; Flight Attendant Type 95,,Communication Breakdown; Situational Awareness,Party1 Flight Attendant; Party2 Flight Crew,915425,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,N,Person Flight Crew,In-flight,Flight Crew Returned To Departure Airport; General Declared Emergency; General Maintenance Action,Procedure; Human Factors; Aircraft,Human Factors,I was the #1 Flight Attendant on this flight.  This was a completely full flight; with 2 jumpseat riders in the cabin and 1 in the cockpit.  Shortly after takeoff; the aircraft leveled off.  I noticed that it seemed too early to level off and thought we would continue the climb out momentarily.  Instead; the aircraft started to turn.  I was still in my jumpseat; as we were under 10;000 FT. Neither I nor the jumpseat rider next to me ever heard; felt; or smelled anything different with the aircraft.  After a few minutes; the Captain made a PA to the passengers that we blew a tire on takeoff and we would have to circle to burn off fuel so we could return and land.  After his PA to the passengers; the Captain called back to the Flight Attendants to tell us we blew a tire; we had 30 minutes before landing; do not go through the emergency procedure checklist; and he did not anticipate evacuating but if we did the signal would be our standard.  While the aircraft was circling; we flight attendants did frequent walk throughs to make sure everyone had all bags stowed; electronic devices off; seatbelts fastened; and tray tables and seatbacks up.  Otherwise; we stayed strapped into our jumpseats.  30 minutes came and went with no other communication from the cockpit at all.  I call the cockpit to ask when we were going to land.  I was told it would be about 15 more minutes.  When I sit on the #1 Flight Attendant jumpseat; I cannot see out the windows.  I started to get worried because the Captain was so uncommunicative; I was afraid we would touch down and crash without even knowing we were about to land!  I called the Captain and told him to let us know when we were about to touch down so we could be prepared.  Right before we touched down; he called us and told us we were about to land and it was going to be rough.  I am not sure the exact verbiage; but the #4 Flight Attendant asked if we had one or two tires on the nosegear and the Captain made a flippant; curt reply to this valid question.  The landing was smooth and we taxied to the gate.  When I opened the aircraft door; a woman from Flight Service and a mechanic were waiting for us.  I was the only crew member Flight Service spoke with.  She asked if we were OK.  During this time; two fire fighters with silver suits came up the jetbridge stairs; stood on the jetbridge for a few moments and left.  I kept asking if we blew a tire; as nobody explained to the flight attendants what had actually happened.  The Captain did not let us know on landing if the aircraft was OK or broken.  After many repeated questions upon arrival at the gate; I was told that nobody knew what was wrong with the plane because we had all our tires.  The cabin crew and passengers were informed that we would be changing aircraft and to go to the new gate.  This emergency was handled by the cockpit very poorly.  Company procedures were not followed.  The passengers were informed of the problem before the flight attendants were told; which is NOT procedure.  I had to initiate contact with the Captain.  He did not keep the flight attendants updated on the situation.  We had plenty of time to have gone through the emergency checklist; since we had to circle for so long.  If the Captain suspected it was going to be a rough landing; why did he say NOT to do the emergency checklist?  If the landing was going to be rough; I believe it is procedure for the Captain to say 'Brace'.  We never heard the 'Brace' command.  I was sitting on my jumpseat; waiting to land on the nose and go skidding across the runway with flames shooting out where the nosegear is supposed to be.  The flight attendants were not kept adequately and timely informed of the situation.,,,,MD80 flight attendant was notified by the cockpit crew they were going to return after blowing a nose tire.  The Flight Attendant feels this situation was not handled appropriately by the cockpit crew; creating a confused situation for the uninformed cabin crew.,"The incident involved a flight crew and cabin crew on an MD80 aircraft following a reported tire blowout shortly after takeoff. The flight attendant reported that the Captain informed passengers and the cabin crew about the incident but failed to maintain proper communication with the flight attendants throughout the event. The flight attendant expressed concerns about the lack of updates from the cockpit, which left the cabin crew and passengers in a state of uncertainty. The situation was further complicated by the Captain's refusal to follow standard emergency procedures, such as issuing a ""Brace"" command or allowing the cabin crew to execute the emergency checklist, despite having sufficient time to do so. The flight attendant also noted that the Captain did not provide adequate information upon landing, leaving the cabin crew uninformed about the aircraft's condition. The incident resulted in confusion and frustration among the cabin crew, who felt the cockpit crew mishandled the situation and did not adhere to company protocols. A proposed solution would involve improving communication between the cockpit and cabin crew during emergencies and ensuring adherence to established procedures to better manage such incidents.",communication issues
926476,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Situational Awareness; Human-Machine Interface; Confusion; Communication Breakdown; Distraction,Party1 Flight Crew; Party2 Flight Attendant; Party2 Flight Crew,926476,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,,,,Communication Breakdown; Training / Qualification; Human-Machine Interface; Distraction; Confusion,Party1 Flight Crew; Party2 Flight Crew,,926473.0,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Attendant; Person Flight Crew,In-flight,Aircraft Aircraft Damaged; General Maintenance Action,Aircraft; Human Factors,Human Factors,Normal procedures [were] followed through preflight and taxi. All takeoff bug speeds were verified in accordance with normal procedures. I was Captain and pilot flying. During takeoff roll; V1 auto-callout was announced by the aircraft 20 knots early. I eased back on the yoke and began rotation; when I realized I was below rotation speed. There was no pilot monitoring callout for rotation. I eased the nose of the aircraft back to the runway. I then rotated at the normal rotation speed and achieved approximately 10 degrees nose up at about 155-160 KTS. Everything else seemed normal. At 10;000 FT; after the sterile chime; a Flight Attendant asked me about the attempted rotation and set down. Her verbiage was approximately; 'What was that bump?' I explained what had happened and inquired if she heard any scraping. She said no. We pressurized normally and continued to our destination. At 3 hours into the flight (approximately); the flight attendants expressed concern that we had scraped the aircraft on takeoff; but were not sure. Upon receiving this new information; the copilot and I conducted the suspected tail-strike on takeoff portion of the QRH. We landed without declaring an emergency at our scheduled destination. After landing; and upon a post flight inspection; damage to the tail-skid was discovered. Dispatch and Chief Pilot were contacted.,,During preflight; I followed all normal procedures. The takeoff data V speeds did not automatically upload to the FMC. I manually inputted the correct V speed from the paperwork into the FMC. I verified they matched prior to pushback. There was no runway change from what I expected prior to pushback to what we received for our takeoff runway. During our takeoff roll; V1 was called early by the auto-voice. I think it was early by about 20 KTS. The Captain started a slow rotation. I knew it was too early; but was unsure of what procedure to advise him to stop rotation. I didn't want to say STOP or ROTATE for fear of confusion. He also recognized the problem shortly after I did and lowered the nose to the ground. Our takeoff then proceeded normally. After 10;000 FT; the Captain spoke with the Flight Attendant and she did not think there was a tail scraping during our takeoff. After about 3 hours more; the Flight Attendants decided we might have scraped some metal on takeoff. We did the QRH procedure for tail strike on takeoff and landed at our destination uneventfully. Because we suspected damage; we conducted a thorough exterior inspection and found some damage on the tail skid plate.,,A B737-800 Captain rotated 20 KTS below V1 when the autovoice V1 erroneously made the callout and then set down for a short period before rotating again. During the second rotation a tail strike occurred which flight attendants reported but the pilots did not immediately react to the report.,"The incident was triggered by an early V1 call from the auto-voice system during takeoff, prompting the Captain to rotate the aircraft prematurely. During takeoff, the Captain began rotating 20 knots below the required V1 speed due to the early call. Recognizing the issue, the Captain set the aircraft back down, then rotated again at the correct speed. Post-takeoff, a Flight Attendant inquired about a perceived bump, but the pilots initially ruled out any scraping. Three hours into the flight, the Flight Attendants expressed concern about potential damage, leading the pilots to consult the QRH for a tail strike. The aircraft landed safely, and a post-flight inspection revealed tail-skid damage. The aircraft sustained tail-skid damage but landed without emergency declaration. The incident highlighted the need for procedures to address early V1 calls and enhance crew communication during takeoffs. The investigation likely led to updated protocols for handling early V1 callouts and improving crew coordination to prevent similar incidents.",communication issues
930065,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,Flight Crew Air Transport Pilot (ATP),,,Human-Machine Interface; Communication Breakdown; Training / Qualification,Party1 Flight Crew; Party2 Flight Attendant,930065,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Air Transport Pilot (ATP),,,Training / Qualification; Communication Breakdown; Human-Machine Interface,Party1 Flight Crew; Party2 Flight Attendant,,930368.0,Aircraft Equipment Problem Less Severe,,,Person Flight Attendant,In-flight,Flight Crew Became Reoriented,Aircraft; Human Factors,Human Factors,While in cruise flight at altitude in the middle of night and in the middle of the Pacific; the door entry horn sounded.  It is very faint in flight.  I turned around and was prepared to keep the cockpit secure.  I saw that it was our First Flight Attendant.  He said that they had been trying to call us but the bells in the cockpit were not working.  We looked around and found that the handset at the back of the center console was slightly out of its cradle.  I was not aware that that silences all the call chimes in the cockpit.  We then had the flight attendants call us with the cockpit handset secured and off the hook and determined that it indeed does cut out the cockpit chimes when off the hook.  We flew on and landed as planned.  The flight was normal.  The man on the phone that asked for the report said there was some issue with my headset.  I don't know what that is about.  I was wearing the same headset that I have used for the last seven years; including all the check rides and flights with chief pilots and check airmen.  I have a noise canceling aviation headset.  It works great.  It protects my hearing and makes the HF radio clear and understandable.  It was plugged into the headset plugs in the airplane and I was monitoring 123.45 and 121.5.,The reporter states that the continuous chime announcing that the door unlock code had been entered was audible but not something that he had heard before and was therefore somewhat surprised when the cockpit door opened.,While in cruise; approximately 3 hours into flight; A Flight Attendant tried to check on our welfare; but we did not hear the inter phone chimes because the inter phone was not in its cradle properly or reset. Since there was no response from us; the Flight Attendant used the flight deck door code to enter the flight deck. I did not hear the door alarm. The cause of not hearing the flight deck inter phone chime was the improper cradling or reset of the hand set. Both myself and the First Officer were wearing head sets with both ears covered and I was listening to the HF radio and the common frequency for reports of turbulence; which I believe prevented us from hearing the door alarm.,,B757-200 flight crew is surprised to see the a Flight Attendant entering the cockpit to check on their welfare during a night flight over the Pacific.  The call bells were muted due to the handset not being in its' cradle and both pilots were wearing noise canceling headsets masking the door chimes.,"During a B757-200 flight over the Pacific, the flight crew was cruising at night when an incident occurred. The cause was identified as the cockpit handset being out of its cradle, which muted the call chimes. Additionally, the pilots were wearing noise-cancelling headsets, which prevented them from hearing the door alarm. The flight attendant attempted to contact the cockpit via interphone but received no response. As a result, the attendant used the door code to enter the cockpit. The pilots did not hear the door alarm, partly due to the headsets and their focus on monitoring the HF radio and common frequency. The incident was resolved when the crew secured the cockpit handset, restoring normal operations. The flight landed as planned without further issues. The proposed solution was to ensure the handset is properly secured to prevent similar occurrences.",communication issues
946632,Aircraft X,Other E&E Compartment,Air Carrier,Technician,Maintenance Airframe; Maintenance Powerplant,,,Communication Breakdown; Troubleshooting; Time Pressure; Situational Awareness,Party1 Maintenance; Party2 Flight Attendant; Party2 Ground Personnel; Party2 Flight Crew,946632,Aircraft X,Flight Deck,Air Carrier,First Officer,,,,,,,946763.0,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown; Ground Event / Encounter Other / Unknown,,Y,Person Maintenance,Aircraft In Service At Gate,General Physical Injury / Incapacitation,Aircraft; Human Factors; Procedure,Human Factors,When I arrived at the aircraft [to address a maintenance issue] the flight crew was already on board. After I determined what the problem was I went to the jet bridge to call Maintenance Control. At the same time there was a Flight Attendant using the other phone on the jet bridge. As I was talking the Flight Attendant paused her conversation to ask me if it was OK to board the aircraft. I replied; 'No; it is not OK to board; please hold boarding'. She then advised the gate agent 'the mechanic said no; it is not OK to board'.After I finished my conversation with Maintenance Control; I went back to the cockpit to inform the Captain. I also informed the flight crew and the flight attendants that I had to go down in the E&E compartment to do a 'BITE' test on the IRU; and for them to not let any one near this area. At that point I proceed to go to the E&E compartment through the floor entrance.Shortly after I entered the E&E compartment I heard a noise. I looked to my right and discovered that someone had fallen into the E&E compartment. I asked the passenger if he was OK and he confirmed that he was. At that point I called out for help. After what seemed to be a minute or two the passenger stood up. I asked him again if he was OK and he said 'yes; I am OK'. At that point I watched him as he climbed out of the E&E compartment.,,The Captain attempted to help the individual who became belligerent and non-compliant to instructions from both him and the Purser.,,A Mechanic who needed to access the E&E compartment of a B767-300ER asked that boarding be delayed until he finished his maintenance procedure. When boarding commenced nothwithstanding his alert a passenger fell through the floor access to the E&E compartment; suffering only minor injury and temporary disorientation.,"The incident occurred when a maintenance crew member requested that boarding be delayed to complete a maintenance procedure in the E&E compartment of a B767-300ER aircraft. Despite this request, boarding commenced. During the process, a passenger fell through the floor access to the E&E compartment, resulting in minor injuries and temporary disorientation. The maintenance crew member had instructed everyone to stay away from the area, but the boarding proceeded regardless. After the fall, the passenger was able to stand and exit the compartment unassisted, with no serious harm reported.",communication issues
948689,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Deplaning,Communication Breakdown,Party1 Flight Attendant; Party2 Flight Crew; Party2 Ground Personnel,948689,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,,,,,948686.0,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,Y,Person Flight Attendant,Aircraft In Service At Gate,,Procedure; Human Factors; Aircraft,Human Factors,When we arrived at the gate the seatbelt sign was turned off; but we did not receive the door chime. I could see the Ramp Agent pushing the stairs to the aft door; so I made the announcement that we would be deplaning out both the forward and aft exits. Although the door chime had not been given; the Ramp Agent opened the aft door and gave me a thumbs up to allow passengers to deplane. The pilots never told us to hold passengers and I could see that the 'A' Flight Attendant had opened the main cabin door; so I let passengers start to deplane. I did not realize an engine was still running due to problems with the APU. I was having trouble getting my ears to pop and could not hear very well. The ramp agents never told me to keep passengers on board. Even after the passengers started getting off; the ramp agents continued to unload bags. I didn't fully realize what had happened until we were in the taxi on our way to the hotel and Flight Attendant 'A' brought it up. We all should have communicated better and the aft door should not have been opened by the ramp until the engines were shut down and it was safe for passengers to deplane.We need to stress the importance of the ramp [personnel] being aware of what is going on around them. The ramp [personnel] are the eyes and ears for flight attendants as we can't always see or hear what is happening outside the aircraft. Also making sure the cabin crew is more observant; not always counting on the ramp [personnel] to give them accurate info.,,Opened main cabin door and found #2 engine still running in cool down mode. Did not deplane passengers until #2 engine was shut down. Observed passengers deplaning from back door of aircraft before #2 was shut down.Discovered GPU unit had not been properly hooked up to aircraft. Flight crew had shut down #1 [engine] and was waiting for ground crew to properly connect GPU; so they left #2 [engine] running in cool down mode much longer than normal. Flight crew shut down #2 [engine] upon learning main cabin door was open.,,Unaware that the right engine was still running; awaiting ground power; the Gate Agent and Flight Attendant at the aft main door of a Q400 opened the door and deplaned passengers.,"An incident occurred at a Q400 aircraft when passengers began deplaning through the aft door without the right engine being shut down, due to insufficient communication and awareness among the flight crew, ground personnel, and cabin crew. Upon arrival, the seatbelt signs were off, but the door chime was not received. The Ramp Agent opened the aft door, prompting the Flight Attendant to allow passengers to deplane. The pilots had shut down engine #1 but left engine #2 running, awaiting ground power unit connection. The flight attendant, unaware of the running engine, permitted deplaning. Another flight attendant noticed the engine still running and shut it down after passengers had started leaving. Passengers deplaned while engine #2 was running, posing a safety risk. Post-incident, all parties agreed on the need for enhanced communication and awareness. Improve communication and coordination among flight, ground, and cabin crew. Ground personnel should act as the eyes and ears for the flight crew. Cabin crew should enhance their observational skills and not solely rely on ground crew information. This incident highlights the importance of clear communication and situational awareness to prevent similar occurrences.",communication issues
956290,Aircraft X,Galley,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Service,Time Pressure; Situational Awareness; Communication Breakdown; Workload,Party1 Flight Crew; Party2 Flight Attendant,956290,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown; Inflight Event / Encounter Weather / Turbulence,,Y,Person Flight Attendant,In-flight,General Physical Injury / Incapacitation,Weather; Human Factors,Human Factors,About ten minutes after the 10;000 FT chime the Captain called us to ask if we were finished with our cabin service. The 'A' Flight Attendant and I told the Captain that we are on our first tray of drinks. We weren't able to take drink orders and pass out peanuts on the ground because as soon as the last passenger boarded the Operations Agent closed the front door. The Captain told us in five minutes it was reported we will fly into turbulence. We (flight attendants) asked the Captain do we need to stop beverage service. The Captain told us to continue to serve the passenger and he will call us back to let us know if it was safe to continue beverage service. Five minutes later the Captain called us and told us to continue service.After the 'A' Flight Attendant finished her last tray; she made a final descent announcement. The 'C' Flight Attendant and I hadn't finished our service. But when 'A' Flight Attendant made the final descent announcement; we stopped serving and went to the aft galley to clean up so we could be seated.The Captain called us and told the 'A' Flight Attendant that he heard her announcement and that we can continue to serve beverages. So the 'C' Flight Attendant and I re-poured our drinks. We (me and 'C' Flight Attendant) didn't realize how close to the ground we were when the Captain called and told us to finish our service. We were past the final descent stage of the flight; but yet the Captain told us to finish beverage service.The Captain never chimed for final descent in the final descent stage of the flight; but yet he chimed us to tell us to finish our beverage service. About two minutes after the captain called us to tell us to finish beverage service; we hit code four turbulence.We had a jumpseater on the jump seat; so the 'C' Flight Attendant got to the other side of the jump seat and I sat on the floor. Meanwhile the trays of beverages started to fall on me. Because we were in the approach stage of the flight with code four turbulence; it caused the trays of beverages to fall on me. The 'C' Flight Attendant made an attempt to make it to the front jump seat.As the plane was going forward; toward the ground; the can of beverages started falling out of the cabinets hitting me. I tried to close the cabinet doors so that the cans of beverages would not hit the jumpseater. Needless to say; I got drench by the drinks that were on the trays; I got hit multiple times by cans of beverages; and the aft galley floor was flooded with beverages.I'm not sure why the Captain told us to finish beverage service while we were in final descent stage of the flight. Maybe he was trying to impress (name) because he was on our flight. But whatever the reason was for the Captain to make such a reckless decision doing a crucial stage of the flight it caused a safety breach because while trying to close the cabinet doors we landed. If it is a 55 minute flight with expected turbulence; then the flight attendants need to remain seated and not do beverages service.,,,,Miscommunication between the Captain and the flight attendants regarding expected turbulence and passenger beverage services resulted in wet floors; wet clothing and exposure to possible injury on the part of those in the cabin.,"The incident occurred during a flight when miscommunication between the captain and the flight attendants regarding expected turbulence and beverage service led to a safety breach. Approximately ten minutes after the 10,000-foot chime, the captain instructed the flight attendants to continue serving beverages despite impending turbulence. The flight attendants were unaware of their proximity to the ground when the captain told them to finish their service, which occurred during the final descent stage. Shortly after, the aircraft encountered Code Four turbulence, causing beverage trays to fall and flood the aft galley. Flight attendants were struck by falling cans and the jumpseater was exposed to potential injury. The captain’s decision to allow beverage service during a critical phase of the flight resulted in a messy and unsafe situation. The flight attendant suggested that flight attendants should remain seated during the final descent if turbulence is expected to avoid such incidents.",communication issues
881174,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Communication Breakdown,Party1 ATC; Party2 Flight Attendant,881174,,,,,,,,,,,,ATC Issue All Types; Deviation - Altitude Excursion From Assigned Altitude; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance,,,Person Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance,Human Factors,Human Factors,The Approach Controller asked us if we had LAX in sight; and we replied affirmative. He then switched us to SOCAL final. We checked in with SOCAL final and were immediately cleared for the visual approach to 24R. We read back the clearance; turned 10 degrees right; and began a descent to the normal 2500 foot alt for the LAX visual. Shortly the controller asked our heading and we responded 150. He said turn left 130. He then asked our altitude. We stated descending through 4500. He asked what our assigned altitude was. We responded that we had been cleared for the visual approach. His response was 'no; you were not cleared for the visual approach; you were told to expect it. Maintain 4000 and turn left to 100.' we responded leveling 4000; heading 100; and we understood we had been cleared for the visual approach and that was the clearance we had read back to him. He then vectored us to final and again cleared us for the visual approach 24R.  Although there was not much traffic; I distinctly heard two different controller voices on SOCAL final. So maybe there was some miscommunication in TRACON. And maybe the controller meant to say expect; but actually said cleared; I've been guilty of that. But I guess the bottom line is we heard the clearance and read it back and received no correction. There was no traffic conflict throughout this incident.  I think the controller(s) just made a mistake.,,,,A Q400 flight crew suffered a breakdown in communications with approach control regarding whether they had been 'cleared for' or were 'to expect' a visual approach to LAX.,"The incident involved a communication breakdown between the Approach Controller and the Q400 flight crew regarding a visual approach clearance to LAX. Initially, the crew was cleared for the visual approach, which they read back and began executing. However, the controller later corrected the crew's altitude and heading, stating they were not cleared for the visual approach but had been told to expect it. The crew, hearing no further correction, adhered to their initial understanding. The confusion may have stemmed from miscommunication in TRACON, as two controller voices were heard on SOCAL final. Despite this, the flight proceeded without traffic conflicts, indicating the issue was a procedural mistake without serious consequences.",communication issues
