ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
1754507,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding; Safety Related Duties; Service,Communication Breakdown; Distraction,Party1 Flight Attendant; Party2 Other,1754507,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Aircraft In Service At Gate; In-flight,General None Reported / Taken,Company Policy; Human Factors; Environment - Non Weather Related,Human Factors,It started out during boarding I had to tell part of a family that they had to put on their face mask. A few moments later I had to make a PA Regarding the face covering because [of] the same family members. My partner had to ask them to secure their face masks. All this was before the boarding door was closed. Once we got up in the air we repeatedly had to tell them about keeping on their face mask. We had a customer complain about them not keeping on their face mask. Their excuse was they were eating.,,,,Flight Attendant reported having a compliance issue with a family that had to be continuously reminded to wear their face masks.,"The incident occurred during a flight when a family repeatedly refused to comply with face mask regulations. The flight attendant instructed them multiple times, both during boarding and in the air. A passenger lodged a complaint, citing the family's lack of compliance, with the family explaining they were eating. The flight attendant reported the issue to authorities. No solution was proposed in the context.",disruptive
1754883,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Service; Boarding; Safety Related Duties,Distraction; Workload; Communication Breakdown,Party1 Flight Attendant; Party2 Other; Party2 Ground Personnel,1754883,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Pre-flight; In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,While passengers were boarding Passenger X assigned to seat XX3 did not have a mask on. The Gate Agent had not briefed the flight attendants on any exemptions; so I looked on EFB and just saw an Infant in XX3. I asked the Forward FA to ask the Gate Agent who was standing in the galley if we had any late exemptions and he advised no. Gate Agent came to back of plane to talk to Passenger X and advised him he would have to wear a mask since there was not an exemption. Passenger X advised he had gotten an exemption in ZZZ1 on way to ZZZ and showed a boarding pass that in ink was written exemption from mask but we had no idea who wrote it. Passenger X then pulled out a letter that only stated he was disabled and that he gets paid a certain amount. Gate Agent was advising it was OK with him for Passenger X to go; but I said no we need to talk to the Captain in regards to this. We went to the Captain who made a phone call and was told passenger would need to get an exemption for our flight. The Gate Agent at that time went to gate to meet a Supervisor and see if anything was in the record. When he came back suddenly there was a record for the passenger with the exemption of taking mask off for XX minute intervals. I then looked at my EFB and now it showed a wheelchair where the infant had been and the infant moved to XX4. We closed up after advising Passenger X of the exemption and the XX minutes only. During the 2 hour 30 minute flight we had to tell Passenger X at least 4 times that he had to put mask on and when he did we had to tell him over his nose and mouth not just his chin. Passenger also had a very disruptive 2 yr old as well; that was coughing and sneezing and Passenger X advised us his children gave him high anxiety and that was why he could not wear mask.Passenger X's total disregard of mask rule and even though he got [an] exemption to take mask off for XX minute intervals he did not follow the exemption.,,,,Flight Attendant reported a passenger would not comply with the face mask policy even though the passenger had a special exemption to take it off for periods at a time.,"During a flight, a passenger (Passenger X) assigned to seat XX3 refused to comply with the face mask policy despite being granted a special exemption to remove the mask for brief intervals. The incident began when the flight attendant noticed Passenger X without a mask during boarding. The Gate Agent, who had not briefed the flight crew on any exemptions, initially denied knowing about one. Passenger X presented a boarding pass with an ink-written exemption and a letter stating his disability. Despite the Gate Agent's initial approval, the flight attendant insisted on consulting the Captain, who confirmed that an exemption was needed specifically for the flight. The Gate Agent then retrieved a record confirming the exemption, allowing Passenger X to remove the mask for short periods. However, during the 2.5-hour flight, Passenger X repeatedly ignored the mask policy, often only covering his chin instead of his nose and mouth. Compounding the issue, Passenger X's disruptive two-year-old child coughed and sneezed throughout the flight, and Passenger X cited anxiety as a reason for non-compliance. Despite the exemption, Passenger X showed total disregard for the mask rules, requiring multiple reminders from the flight crew. An exemption was granted for Passenger X to remove the mask for specified intervals. However, Passenger X failed to adhere to the exemption, leading to repeated reminders and non-compliance during the flight.",disruptive
1755420,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,,Safety Related Duties; Service,Communication Breakdown; Distraction,Party1 Flight Attendant; Party2 Other,1755420,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,In-flight,General None Reported / Taken,Company Policy; Environment - Non Weather Related; Human Factors,Human Factors,Passenger was non compliant for the mask policy. During boarding I had to ask her once to cover her face with the mask; as it was completely off. Second; she had it below her nose after takeoff and I asked her to cover her nose and she turned away and ignored me; so I stood there and asked again and she reluctantly barely covered her nose. She was eating and drinking a lot; to the point where she wouldn't keep her mask on. It was not briefly like the announcement stated. I gave her a final warning as I gave her the benefit of the doubt and she was disrespectful and rude about the situation. She accused me of not letting her eat or drink and I explained the policy and how it works. That was my final warning and I called the pilots to request a Supervisor or CSR to meet the aircraft and have a discussion with her.,,,,Flight Attendant reported a passenger was non-compliant about wearing a face mask.,"The incident involved a passenger who failed to adhere to the face mask policy on a flight. During boarding, the flight attendant noticed the passenger's mask was off and requested compliance. Post-takeoff, the passenger lowered her mask below her nose despite being asked again. The passenger frequently removed the mask while eating and drinking, contrary to the brief allowance stated in the announcement. After multiple requests and a final warning, the passenger became disrespectful and accused the attendant of restricting her eating and drinking. As a result, the flight attendant contacted the pilots to summon a supervisor, seeking to address the passenger's non-compliance through higher intervention.",disruptive
1757033,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,,Safety Related Duties; Service,Distraction; Communication Breakdown; Workload,Party1 Flight Attendant; Party2 Other,1757033,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors,Human Factors,I was the Purser on flight. During boarding and after takeoff; all required announcements including the announcement regarding the wearing of face masks were made.  As I took meal orders; I observed the Passenger X; [was] not wearing a face mask.  I advised her of the mask policy when I took her lunch preference.After takeoff; I once again observed that she was not wearing her mask.  The primary service was being served; so I decided I would monitor her for compliance once the meal service was complete.As I did a final pickup; I once again observed Passenger X not in compliance with the mask policy.  She was sitting in her seat; not consuming any food or beverages; and her mask was laying next to her seat. I made an additional PA regarding the mandatory mask policy hoping she would hear the PA and comply.  I waited approximately 10-15 minutes to see if she would wear her mask.   I approached her and said; 'Hello again; I'm the purser on today's flight.  I know I reminded you earlier about the mask; please understand that it is a requirement that it be worn unless you are actively eating food or drinking a beverage.'  She rolled her eyes and said; 'I am drinking;' as she held an empty blue plastic cup at her chin.  I explained to her that I had observed her not wearing the mask since prior to takeoff and that I needed her to comply for everyone's safety.  As I turned to walk away; she took the mask and threw it in the aisle. I looked at the manifest and discovered that Passenger X was a non-revenue passenger.I contacted the cockpit to advise the Captain of the situation.  The Captain advised me to inform Passenger X that she must comply with the mask wearing policy.  If she refused; he was going to have the aircraft met upon arrival in ZZZ1.  I retrieved one of the mask policy slips that explains the mask policy and once again approached Passenger X.  I asked her to confirm her last name as I wanted to be certain that it was truly her occupying seat XA.  She confirmed her identity as well as confirmed that she was traveling as a non-revenue passenger.  I gave her the form and explained in great detail that failure to comply with the mask policy would likely result in severe disciplinary action. I explained that the policy is mandatory and that the Captain wanted me to inform her that failure to comply would result in the aircraft being met upon arrival in ZZZ1.  She had requested more alcohol to drink so I informed her that the Captain and I had made the decision to not serve her anymore alcohol since she was being belligerent.  She put her hand up towards my face; shook her head and said 'really? This is so messed up. %$#%#!  (Yes; she used the %$#%# [language] towards me) The mask that she pushed into the aisle was still there so I had another mask with me as I didn't want her to wear a mask that had been in contact with the floor.  I asked her if she would like a clean mask. She accepted my offer of a mask.  I then informed her that I would pass along to the Captain how she responded.The FO exited the cockpit for a break shortly after my conversation with Passenger X.  FO also observed Passenger X sitting in seat XA without wearing her mask.  I once again contacted the cockpit and advised the Captain that Passenger X was still refusing to comply and that FO also witnessed her being non-compliant. Shortly after FO went on her break; I observed Passenger X put her mask on the right of her seat and pull the blanket up over her head.  She kept her head covered until we prepared the cabin for landing.  As we did final safety checks; I observed her remove the blanket from her head.  She was not wearing a mask the entire time she had her head under the blanket.Upon arrival in ZZZ1; the plane was met by two Customer Service Managers as well as In-flight Supervisor.  I explained the situation to all three ladies and I identified Passenger X as she exited the aircraft.,,,,Flight Attendant reported a passenger was non-compliant with face mask policy.,"The incident occurred when a passenger (Passenger X) repeatedly failed to comply with the face mask policy on a flight. The flight attendant (Purser) made multiple announcements regarding the mask requirement during boarding and after takeoff. Despite these reminders, Passenger X was observed not wearing a mask on several occasions. The flight attendant approached her multiple times, including offering a clean mask, but Passenger X became confrontational, refused to comply, and used inappropriate language. The flight attendant informed the cockpit, and the captain threatened to have the aircraft met upon arrival. Passenger X eventually covered her head with a blanket but did not wear the mask. Upon landing, the plane was met by customer service managers and an in-flight supervisor, and the flight attendant identified Passenger X as she exited the aircraft.",disruptive
1757249,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown; Situational Awareness; Workload,Party1 Flight Attendant; Party2 Flight Crew; Party2 Other,1757249,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,Passenger in X6; Mr. A; did not want to comply with mask policy and refused to stop his conversation on his phone when we [were] getting ready for pushback. He got very loud and ornery with me. I went to inform the Captain about the situation and the passenger's behavior and the Captain turned me and said 'what do you want me to do about it.' I was shocked at his response. I figured he was not going to give any support to the situation so I just turned and walked out of the flight deck. Another crew member told me that Mr. A gave him attitude also. At this point I felt that the Captain was not going to give us any support to the situation so I briefed the rest of the flight attendants to not address Mr. A. about wearing his mask so that we would not have a bad situation happen inflight. I put the face mask policy on Mr. A's console and left the situation alone after that. Mr. A. did not wear his mask at all during the flight.,,,,Flight Attendant reported passenger refused to comply with the face mask policy.,"The incident began when a passenger, Mr. A, refused to comply with the face mask policy during the flight preparation. He disregarded the policy and continued using his phone, becoming loud and aggressive towards the flight attendant. The flight attendant sought the captain's support but received a questioning response, feeling unsupported. As a result, she instructed the crew to avoid confronting Mr. A to prevent further issues. Despite these efforts, Mr. A did not wear his mask during the flight. The flight attendant reported the situation, highlighting Mr. A's non-compliance.",disruptive
1757908,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties; Boarding,Situational Awareness; Distraction; Communication Breakdown,Party1 Flight Attendant; Party2 Other,1757908,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors; Environment - Non Weather Related; Company Policy,Human Factors,Passenger in [seat] X3 yelled at FA while FA was doing beverage service because he was upset I asked passenger in [seat] Y1 to wear his mask while not actively eating or drinking. Which then caused other passengers to speak up on FA behalf. FA A had asked passenger in Y1 twice already to wear his mask when he walked on and wore it as an eye mask and when he took his seat. I told him 'I'm going to ask one last time for you to wear your mask; and they will also ask you while connecting to ZZZ1 to wear it.' He put his mask on and I continued service. When I got to X3 he began yelling and asking me how I didn't know the gentleman didn't have a heart condition. I stated it was policy to wear masks regardless and unless specified. He said I was wrong and too authoritative to the gentleman. I calmly stated 'Okay; sir' and continued to do my service. The rest of the flight went fine and no other words were exchanged. Give FA material stating policy explicitly so they can hand material to questioning guests. Passenger in X3 should be suspended for being rude and causing commotion.,,,,Flight Attendant reported having to tell one passenger to wear a face mask while another passenger spoke up to the Flight Attendant.,"The incident occurred during a flight when a flight attendant (FA) requested a passenger in seat Y1 to wear a face mask, as per policy. The passenger initially refused, but complied after being reminded twice, including a final request. Later, another passenger in seat X3 became upset when the FA asked the same passenger in Y1 to wear the mask. The passenger in X3 loudly questioned the FA's authority and claimed the passenger in Y1 had a heart condition, which the FA addressed by calmly reiterating the policy. Other passengers intervened to support the FA. The situation was resolved without further issues, and the flight continued smoothly. The FA suggested providing explicit policy material to passengers with questions, and the passenger in X3 was recommended for suspension due to their disruptive behavior.",disruptive
1758347,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty); Flight Attendant In Charge,Flight Attendant Current,,Boarding; Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1758347,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Passenger Misconduct; Inflight Event / Encounter Weather / Turbulence,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Company Policy; Human Factors; Environment - Non Weather Related,Human Factors,Passenger came onboard without a mask (wasn't even on his person). The other FA asked him to put a mask on and he did. During boarding; he had to be reminded to wear his mask. During climbout; passenger ignored seatbelt sign and got up. Announcement was reiterated to remain seated. He sat back down but did not put seatbelt back on until he was approached to do so. During service; he was again; not wearing mask. I told him to put it on and he complied. During walk through; his seatbelt was once again off while the seatbelt sign was on. He had to be asked again to put it on. He wasn't happy about it but complied. After the cabin had been secured for landing and the cabin had been secured for anticipated turbulence; he took his mask back off.  At that point; it was turbulent and unsafe for us to get up. The other FA had to motion for him to put the mask back on. He complied but the mask continued to come off and we continued to motion to put it back on. After gear came down; the passenger got up (in moderate turbulence and on final approach) and moved seats. We made an announcement for him to be seated immediately. He did not stay in his original seat; but ultimately moved to a different seat anyways.Upon landing; the other FA told him moving when he did was absolutely unsafe and completely unacceptable. He just got off the airplane.  The passenger got up in turbulence on final approach after gear came down and moved seats despite being told not to. It was unsafe to make him move back to seat for weight and balance.This passenger had a complete disregard for safety and was incredibly non compliant. While all little non compliant moments at first; it continued until he did something that was truly dangerous to the people sitting near him. Not only was he non compliant with our mask policy but his reckless behavior in moving around during turbulence after being told not to could have easily injured those around him. He shouldn't be allowed to travel with us in the future.,,,,Flight Attendant reported a passenger was non compliant with face mask policy and also changing seats while in turbulence and on final approach.,"The incident involved a passenger who demonstrated multiple instances of non-compliance with the flight's mask policy and safety procedures. The passenger initially failed to wear a mask upon boarding and required repeated reminders from the flight attendant to do so. During the flight, the passenger also disregarded the seatbelt sign and did not properly secure his seatbelt on multiple occasions. Additionally, during turbulence on final approach, the passenger moved seats despite being instructed to remain seated, which posed a safety risk. The flight attendant reprimanded the passenger for this behavior upon landing, and the passenger was subsequently prohibited from flying with the airline in the future due to his disregard for safety protocols.",disruptive
1758529,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge; Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties; Service,Communication Breakdown; Workload; Situational Awareness,Party1 Flight Attendant; Party2 Other,1758529,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,We went through with our beverage service with no problems. After the second trash service; Flight Attendant (FA) D came back and informed us that she had to ask [Passenger in] XX4 to put his mask on since he was no longer eating or drinking. We believe the person was supposed to be seated in XX5 but was with his family. She then had to ask him a few more times to put his mask back on. When we went to go by with the final trash service before landing; we noticed he again was not wearing his mask at all and not actively eating or drinking. I went up to him and informed him that we need him to wear his mask and it needs to be over his nose and mouth as part of the policy. He then informed me that he had a medical issue preventing him from wearing the mask. I let him know that it has been a policy that every person flying must wear their mask over their nose and mouth and that I didn't want to report him which would suspend his travel privileges with us. He looked at me very annoyed and said 'well if I hold my water bottle; I cannot wear my mask; right?' I let him know that our policy is to wear your mask when not actively eating or drinking. So if he isn't drinking; he needs to be wearing his mask. I let him know that if he has a medical condition; then he may need to fly with a different carrier for the time being and that if he had a return flight; he would need to comply. He then took his mask off; and started to actively drink his water slowly so he didn't have to wear it. We were about to land; and at that point it was too late to give him another warning. I spoke to the Customer Service Agent upon landing and informed her of the situation and she discovered they were flying back in a week. I let her know I was going to fill out a report and she said she would talk to her lead about what to do next.Potentially suspend his flying privileges; but not his wife and child. They were complying the whole time. He was the only one not complying.,,,,Flight Attendant reported a passenger refused to comply with the face mask policy during flight.,"A passenger, identified as the individual in seat XX4, refused to comply with the face mask policy during the flight. The flight attendant, Party1, initially requested the passenger to wear a mask after noticing he was not eating or drinking. The passenger, who had a return flight scheduled a week later, claimed a medical condition prevented him from wearing the mask. Despite reminders and explanations of the policy, the passenger continued to disregard the requirement, even manipulating the situation by drinking slowly to avoid wearing the mask as they approached landing. Upon landing, the flight attendant informed the Customer Service Agent, who discovered the passenger's return itinerary. The attendant filed a report, leading to a potential suspension of the passenger's travel privileges. However, the passenger's family, who complied with the policy throughout the flight, were not affected. The incident resulted in a consideration to suspend the passenger's flying privileges, ensuring compliance with future flights.",disruptive
1759034,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1759034,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Pre-flight,General None Reported / Taken,Company Policy; Human Factors,Human Factors,Passenger X was asked to put on his seatbelt 3 times before the aircraft door was closed and asked to place his carry on item under the seat but he didn't; also his face covering was on his chin.  I asked him to put his bag under the seat put his seat belt on and place the face covering over his nose and mouth but after the door was closed Passenger X still didn't comply. I let Flight Attendant A know.,,,,Flight Attendant reported a passenger was not compliant with seat belt; carry on placement and face mask policies.,"The incident involved a passenger, identified as Passenger X, who did not comply with three safety regulations on the flight. Specifically, Passenger X failed to fasten his seatbelt three times before the aircraft door was closed, did not place his carry-on item under the seat as instructed, and improperly wore his face covering, leaving it below his nose and mouth. The flight attendant repeatedly requested compliance, adjusting the face mask and carry-on placement. Despite these efforts, Passenger X continued to disregard the instructions after the door was closed. As a result, the flight attendant informed another crew member, Flight Attendant A, about the situation. No further action or proposed solution was mentioned in the report.",disruptive
1759162,Aircraft X,General Seating Area,Air Carrier,Captain,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 12; Flight Crew Total 21000; Flight Crew Type 737,,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1759162,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Pre-flight,,Company Policy; Human Factors; Environment - Non Weather Related,Human Factors,Flight attendants asked passenger to wear mask.  Initially complied but kept removing mask.  Called for Customer Service.  Customer Service agent asked passenger to wear mask.  Passenger removed mask as soon as agent walked away.  Customer Service Supervisor called.  Passenger removed.,,,,Air carrier Captain reported a passenger was removed from flight due to non compliance with face mask policy.,"The incident began when a flight attendant requested a passenger to wear a face mask. The passenger initially complied but repeatedly removed the mask. The flight attendant escalated the situation by contacting Customer Service, who also requested the passenger to wear the mask. However, the passenger removed the mask once the agent left. The Customer Service Supervisor was then involved, but the passenger continued to refuse compliance. As a result, the passenger was removed from the flight due to non-compliance with the face mask policy.",disruptive
1759478,Aircraft X,General Seating Area,Air Carrier,Captain; Pilot Not Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),,,Communication Breakdown,Party1 Flight Attendant; Party2 Ground Personnel; Party2 Other,1759478,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,Pre-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors; Company Policy,Human Factors,During boarding; the Flight Attendant notified me of a passenger that she thought appeared to be intoxicated. We called the customer service to notify her that a passenger appeared to be intoxicated. Customer service stated to me that the passenger did not appear to be intoxicated at that time. Under my observation; she did not appear that she was intoxicated. Enroute; I received a call from the Flight Attendant that the passenger was struggling to buckle her seatbelt and continued to take her mask off after multiple requests had been made. I made the non-compliance announcement for mask requirements; and she did not comply with the request either. We decided to have ZZZ1 customer service meet us at the gate to have the passenger removed. I notified Dispatch and ZZZ1 Operations to ensure we had someone meeting us at the aircraft. Upon arrival; customer service removed the passenger without any further issues. The event was caused by a passenger being intoxicated and a delayed reaction of the alcohol entering the blood stream; causing the effects of the alcohol to not become noticeable until enroute. Next time a passenger is appearing to be intoxicated; although multiple opinions on whether they appear to be intoxicated; have the passenger removed and tested for alcohol.,,,,Air carrier Captain reported a passenger appeared intoxicated during boarding; but was allowed to fly.  During the flight the passenger was non-compliant with face mask policy.,"The incident involved a passenger who appeared intoxicated during boarding, as reported by the flight attendant. Despite initial observations suggesting the passenger was not intoxicated, the effects of alcohol became noticeable enroute, leading to non-compliance with safety protocols, including mask requirements. The flight attendant contacted customer service, who met the aircraft upon arrival and removed the passenger without further issues. The cause of the incident was attributed to the delayed effects of alcohol on the passenger. The proposed solution is to remove any passenger appearing intoxicated, regardless of initial assessments.",disruptive
1759718,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty); Flight Attendant In Charge,Flight Attendant Current,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1759718,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty); Flight Attendant In Charge,Flight Attendant Current,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Other,,1759723.0,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Pre-flight,General None Reported / Taken,Company Policy; Environment - Non Weather Related; Human Factors,Human Factors,Passenger X when stepping on to the plane refused to be compliant. When boarding I reminded her of the requirement to cover her nose with her face covering. She avoided looking at me and said 'Okay!' with an attitude but didn't comply. I then told Flight Attend B about my telling her and she did asked her to comply as well. She put the mask on after Flight Attendant B told her and she removed her mask after the wheels came up and it remained off while not eating or drinking during ascending phase. She then brought out a large bag of popcorn eating it one by one. When she was done with that she would take mini sips of her drink whenever we would walk by to give the appearance of constantly eating or drinking. Because 'briefly eating' leaves a window that is open for debate and we weren't sure what to do and felt because if she presented an attitude when boarding; it would cause a larger than life scene.  She and her husband whom I've also had to tell about his mask mocked us making faces taking off their masks making faces to the passenger across from them about how they avoided us. Not sure how to approach this.,,Passenger X was told 2 times before taxi out to make sure she was wearing her face mask properly; above her nose as she wasn't wearing it right. She put it on briefly but then took it off during taxi and takeoff. She put it on when we were able to get up again. As we were doing trash she had brought out a large bag of popcorn; which she ate one by one throughout the entire flight; keeping her mask off the entire time even though we made other announcements that masks were only to be removed briefly when actively eating or drinks she continued to take advantage of an unclear situation. More direction as to what 'briefly' eating or drinking means and something to be able to show guests what briefly is.,,Flight attendants reported two passengers were not compliant with face mask policies.,"The incident involved a conflict between a flight attendant (Party1) and a passenger (Party2) regarding compliance with face mask policies during a flight. The passenger, referred to as Passenger X, was reminded multiple times to wear her face covering properly, but she initially refused to comply. Despite being addressed twice by the flight attendant and another crew member, Passenger X repeatedly removed her mask, particularly during the ascent and while eating or drinking. She also mocked the flight attendants with her husband by removing their masks and making faces toward other passengers. The flight attendants were uncertain how to address the situation further due to unclear policies on what constitutes ""briefly"" eating or drinking, which left an ambiguity that the passenger exploited. The incident resulted in confusion and frustration for the flight crew, with no immediate resolution identified. The synopsis highlights the need for clearer guidelines on mask compliance and a consistent approach to enforce such policies.",disruptive
1760561,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding; Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1760561,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,Aircraft In Service At Gate; In-flight,General None Reported / Taken,Company Policy; Human Factors,Human Factors,Passengers in XX1 and XY2 boarded the aircraft in ZZZ wearing neck/face masks. They removed those during flight and put on white mask with a filter valve that had hose connected to it and the other end connected a powered air filter that hung around their necks. When I talked with both of them I advised them they could not use the air filter or a mask with a valve. He began to argue that he called reservations and was told it was fine. He then demanded for me to show him where it said that. I pulled up the face mask information with no valves he took picture of page. At that point passenger took her mask off and replaced it with the neck/face mask she wore on boarding but he did not. When he was ready to deplane he changed mask he was wearing back to the neck/face mask he had originally worn as he boarded.,,,,Flight Attendant reported passengers wearing non-approved face masks.,"The incident involved a conflict between a flight attendant and a passenger regarding the use of face masks on board an aircraft. The passenger, who had initially boarded the flight wearing a neck/face mask, removed it during the flight and switched to a white mask with a filter valve. This mask was connected to a powered air filter that the passenger wore around their neck. The flight attendant advised the passenger that they could not use the mask with a valve or the air filter, as these were not approved for use on the aircraft. The passenger disputed this, claiming they had been told by reservations that it was acceptable. The attendant attempted to resolve the issue by showing the passenger the airline's policy on face masks, which explicitly prohibited the use of masks with valves. The passenger took a photo of the policy but continued to use the unapproved mask. During the interaction, the passenger's companion complied by switching back to their original neck/face mask, but the passenger did not. As the flight neared its end, the passenger removed the unapproved mask and switched back to their original neck/face mask before deplaning. The flight attendant documented the incident as a report of passengers wearing non-approved face masks. No formal resolution was reached, and the passenger ultimately refused to comply with the attendant's instructions, resulting in a delay in the departure process.",disruptive
